ABANCAY;ABANCAY;1
SAN LUIS DE LUCMA;CUTERVO;1
SANTA CRUZ;CUTERVO;1
SANTO DOMINGO DE LA CAPILLA;CUTERVO;1
SANTO TOMAS;CUTERVO;1
SOCOTA;CUTERVO;1
TORIBIO CASANOVA;CUTERVO;1
CHACAYAN;DANIEL ALCIDES CARRION;1
GOYLLARISQUIZGA;DANIEL ALCIDES CARRION;1
PAUCAR;DANIEL ALCIDES CARRION;1
SAN PEDRO DE PILLAO;DANIEL ALCIDES CARRION;1
SANTA ANA DE TUSI;DANIEL ALCIDES CARRION;1
TAPUC;DANIEL ALCIDES CARRION;1
VILCABAMBA;DANIEL ALCIDES CARRION;1
YANAHUANCA;DANIEL ALCIDES CARRION;1
ANDOAS;DATEM DEL MARA???;1
BARRANCA;DATEM DEL MARA???;1
CAHUAPANAS;DATEM DEL MARA???;1
MANSERICHE;DATEM DEL MARA???;1
MORONA;DATEM DEL MARA???;1
PASTAZA;DATEM DEL MARA???;1
CHUQUIS;DOS DE MAYO;1
LA UNION;DOS DE MAYO;1
MARIAS;DOS DE MAYO;1
PACHAS;DOS DE MAYO;1
QUIVILLA;DOS DE MAYO;1
RIPAN;DOS DE MAYO;1
SHUNQUI;DOS DE MAYO;1
SILLAPATA;DOS DE MAYO;1
YANAS;DOS DE MAYO;1
CAPAZO;EL COLLAO;1
CONDURIRI;EL COLLAO;1
ILAVE;EL COLLAO;1
PILCUYO;EL COLLAO;1
SANTA ROSA;EL COLLAO;1
AGUA BLANCA;EL DORADO;1
SAN JOSE DE SISA;EL DORADO;1
SAN MARTIN;EL DORADO;1
SANTA ROSA;EL DORADO;1
SHATOJA;EL DORADO;1
ALTO PICHIGUA;ESPINAR;1
CONDOROMA;ESPINAR;1
COPORAQUE;ESPINAR;1
ESPINAR;ESPINAR;1
OCORURO;ESPINAR;1
PALLPATA;ESPINAR;1
PICHIGUA;ESPINAR;1
SUYCKUTAMBO;ESPINAR;1
CA???AR;FERRE???A;1
FERRE???A;FERRE???A;1
INCAHUASI;FERRE???A;1
MANUEL ANTONIO MESONES MURO;FERRE???A;1
PUEBLO NUEVO;FERRE???A;1
CHOJATA;GENERAL SANCHEZ CERRO;1
COALAQUE;GENERAL SANCHEZ CERRO;1
ICHU??;GENERAL SANCHEZ CERRO;1
LA CAPILLA;GENERAL SANCHEZ CERRO;1
LLOQUE;GENERAL SANCHEZ CERRO;1
MATALAQUE;GENERAL SANCHEZ CERRO;1
OMATE;GENERAL SANCHEZ CERRO;1
PUQUINA;GENERAL SANCHEZ CERRO;1
QUINISTAQUILLAS;GENERAL SANCHEZ CERRO;1
UBINAS;GENERAL SANCHEZ CERRO;1
YUNGA;GENERAL SANCHEZ CERRO;1
CASCAS;GRAN CHIMU;1
MARMOT;GRAN CHIMU;1
SAYAPULLO;GRAN CHIMU;1
CHUQUIBAMBILLA;GRAU;1
CURASCO;GRAU;1
CURPAHUASI;GRAU;1
GAMARRA;GRAU;1
HUAYLLATI;GRAU;1
MAMARA;GRAU;1
MICAELA BASTIDAS;GRAU;1
PATAYPAMPA;GRAU;1
SAN ANTONIO;GRAU;1
SANTA ROSA;GRAU;1
TURPAY;GRAU;1
VILCABAMBA;GRAU;1
VIRUNDO;GRAU;1
CANCHABAMBA;HUACAYBAMBA;1
COCHABAMBA;HUACAYBAMBA;1
HUACAYBAMBA;HUACAYBAMBA;1
PINRA;HUACAYBAMBA;1
BAMBAMARCA;HUALGAYOC;1
CHUGUR;HUALGAYOC;1
HUALGAYOC;HUALGAYOC;1
ALTO SAPOSOA;HUALLAGA;1
EL ESLABON;HUALLAGA;1
PISCOYACU;HUALLAGA;1
SACANCHE;HUALLAGA;1
SAPOSOA;HUALLAGA;1
TINGO DE SAPOSOA;HUALLAGA;1
CHAVIN DE PARIARCA;HUAMALIES;1
JACAS GRANDE;HUAMALIES;1
JIRCAN;HUAMALIES;1
LLATA;HUAMALIES;1
MIRAFLORES;HUAMALIES;1
MONZON;HUAMALIES;1
PU???;HUAMALIES;1
PUNCHAO;HUAMALIES;1
SINGA;HUAMALIES;1
TANTAMAYO;HUAMALIES;1
ACOCRO;HUAMANGA;1
ACOS VINCHOS;HUAMANGA;1
ANDRES AVELINO CACERES DORREGARAY;HUAMANGA;1
AYACUCHO;HUAMANGA;1
CARMEN ALTO;HUAMANGA;1
CHIARA;HUAMANGA;1
JESUS NAZARENO;HUAMANGA;1
OCROS;HUAMANGA;1
PACAYCASA;HUAMANGA;1
QUINUA;HUAMANGA;1
SAN JOSE DE TICLLAS;HUAMANGA;1
SAN JUAN BAUTISTA;HUAMANGA;1
SANTIAGO DE PISCHA;HUAMANGA;1
SOCOS;HUAMANGA;1
TAMBILLO;HUAMANGA;1
VINCHOS;HUAMANGA;1
CARAPO;HUANCA SANCOS;1
SACSAMARCA;HUANCA SANCOS;1
SANCOS;HUANCA SANCOS;1
CANCHAQUE;HUANCABAMBA;1
EL CARMEN DE LA FRONTERA;HUANCABAMBA;1
HUANCABAMBA;HUANCABAMBA;1
HUARMACA;HUANCABAMBA;1
LALAQUIZ;HUANCABAMBA;1
SAN MIGUEL DE EL FAIQUE;HUANCABAMBA;1
SONDOR;HUANCABAMBA;1
SONDORILLO;HUANCABAMBA;1
COJATA;HUANCANE;1
HUANCANE;HUANCANE;1
INCHUPALLA;HUANCANE;1
PUSI;HUANCANE;1
ROSASPATA;HUANCANE;1
TARACO;HUANCANE;1
VILQUE CHICO;HUANCANE;1
ACOBAMBILLA;HUANCAVELICA;1
ACORIA;HUANCAVELICA;1
ASCENSION;HUANCAVELICA;1
CONAYCA;HUANCAVELICA;1
CUENCA;HUANCAVELICA;1
HUACHOCOLPA;HUANCAVELICA;1
HUANCAVELICA;HUANCAVELICA;1
HUANDO;HUANCAVELICA;1
HUAYLLAHUARA;HUANCAVELICA;1
IZCUCHACA;HUANCAVELICA;1
LARIA;HUANCAVELICA;1
MANTA;HUANCAVELICA;1
MARISCAL CACERES;HUANCAVELICA;1
MOYA;HUANCAVELICA;1
NUEVO OCCORO;HUANCAVELICA;1
PALCA;HUANCAVELICA;1
PILCHACA;HUANCAVELICA;1
VILCA;HUANCAVELICA;1
YAULI;HUANCAVELICA;1
CARHUACALLANGA;HUANCAYO;1
CHACAPAMPA;HUANCAYO;1
CHICCHE;HUANCAYO;1
CHILCA;HUANCAYO;1
COLCA;HUANCAYO;1
CULLHUAS;HUANCAYO;1
EL TAMBO;HUANCAYO;1
HUACRAPUQUIO;HUANCAYO;1
HUALHUAS;HUANCAYO;1
HUANCAN;HUANCAYO;1
HUANCAYO;HUANCAYO;1
HUASICANCHA;HUANCAYO;1
HUAYUCACHI;HUANCAYO;1
INGENIO;HUANCAYO;1
PARIAHUANCA;HUANCAYO;1
PILCOMAYO;HUANCAYO;1
PUCARA;HUANCAYO;1
QUICHUAY;HUANCAYO;1
QUILCAS;HUANCAYO;1
SA??;HUANCAYO;1
SAN AGUSTIN;HUANCAYO;1
SAN JERONIMO DE TUNAN;HUANCAYO;1
SANTO DOMINGO DE ACOBAMBA;HUANCAYO;1
SAPALLANGA;HUANCAYO;1
SICAYA;HUANCAYO;1
AYAHUANCO;HUANTA;1
CANAYRE;HUANTA;1
CHACA;HUANTA;1
HUAMANGUILLA;HUANTA;1
HUANTA;HUANTA;1
IGUAIN;HUANTA;1
LLOCHEGUA;HUANTA;1
LURICOCHA;HUANTA;1
PUCACOLPA;HUANTA;1
PUTIS;HUANTA;1
SANTILLANA;HUANTA;1
SIVIA;HUANTA;1
UCHURACCAY;HUANTA;1
AMARILIS;HUANUCO;1
CHINCHAO;HUANUCO;1
CHURUBAMBA;HUANUCO;1
HUANUCO;HUANUCO;1
MARGOS;HUANUCO;1
PILLCO MARCA;HUANUCO;1
QUISQUI (KICHKI);HUANUCO;1
SAN FRANCISCO DE CAYRAN;HUANUCO;1
SAN PEDRO DE CHAULAN;HUANUCO;1
SANTA MARIA DEL VALLE;HUANUCO;1
YACUS;HUANUCO;1
YARUMAYO;HUANUCO;1
ATAVILLOS ALTO;HUARAL;1
ATAVILLOS BAJO;HUARAL;1
AUCALLAMA;HUARAL;1
CHANCAY;HUARAL;1
HUARAL;HUARAL;1
IHUARI;HUARAL;1
LAMPIAN;HUARAL;1
PACARAOS;HUARAL;1
SAN MIGUEL DE ACOS;HUARAL;1
SANTA CRUZ DE ANDAMARCA;HUARAL;1
SUMBILCA;HUARAL;1
VEINTISIETE DE NOVIEMBRE;HUARAL;1
COCHABAMBA;HUARAZ;1
COLCABAMBA;HUARAZ;1
HUANCHAY;HUARAZ;1
HUARAZ;HUARAZ;1
INDEPENDENCIA;HUARAZ;1
JANGAS;HUARAZ;1
LA LIBERTAD;HUARAZ;1
OLLEROS;HUARAZ;1
PAMPAS GRANDE;HUARAZ;1
PARIACOTO;HUARAZ;1
PIRA;HUARAZ;1
TARICA;HUARAZ;1
CAJAY;HUARI;1
HUACACHI;HUARI;1
HUACHIS;HUARI;1
PAUCAS;HUARI;1
PONTO;HUARI;1
RAHUAPAMPA;HUARI;1
RAPAYAN;HUARI;1
SAN MARCOS;HUARI;1
SAN PEDRO DE CHANA;HUARI;1
UCO;HUARI;1
COCHAPETI;HUARMEY;1
CULEBRAS;HUARMEY;1
HUARMEY;HUARMEY;1
HUAYAN;HUARMEY;1
MALVAS;HUARMEY;1
ANTIOQUIA;HUAROCHIRI;1
CALLAHUANCA;HUAROCHIRI;1
CARAMPOMA;HUAROCHIRI;1
CHICLA;HUAROCHIRI;1
CUENCA;HUAROCHIRI;1
HUACHUPAMPA;HUAROCHIRI;1
HUANZA;HUAROCHIRI;1
HUAROCHIRI;HUAROCHIRI;1
LAHUAYTAMBO;HUAROCHIRI;1
LANGA;HUAROCHIRI;1
MARIATANA;HUAROCHIRI;1
MATUCANA;HUAROCHIRI;1
RICARDO PALMA;HUAROCHIRI;1
SAN ANDRES DE TUPICOCHA;HUAROCHIRI;1
SAN ANTONIO;HUAROCHIRI;1
SAN BARTOLOME;HUAROCHIRI;1
SAN DAMIAN;HUAROCHIRI;1
SAN JUAN DE IRIS;HUAROCHIRI;1
SAN JUAN DE TANTARANCHE;HUAROCHIRI;1
SAN LORENZO DE QUINTI;HUAROCHIRI;1
SAN MATEO;HUAROCHIRI;1
SAN MATEO DE OTAO;HUAROCHIRI;1
SAN PEDRO DE CASTA;HUAROCHIRI;1
SAN PEDRO DE HUANCAYRE;HUAROCHIRI;1
SAN PEDRO DE LARAOS;HUAROCHIRI;1
SANGALLAYA;HUAROCHIRI;1
SANTA CRUZ DE COCACHACRA;HUAROCHIRI;1
SANTA EULALIA;HUAROCHIRI;1
SANTIAGO DE ANCHUCAYA;HUAROCHIRI;1
SANTIAGO DE TUNA;HUAROCHIRI;1
SANTO DOMINGO DE LOS OLLEROS;HUAROCHIRI;1
SURCO;HUAROCHIRI;1
AMBAR;HUAURA;1
CALETA DE CARQUIN;HUAURA;1
CHECRAS;HUAURA;1
HUACHO;HUAURA;1
HUALMAY;HUAURA;1
HUAURA;HUAURA;1
PACCHO;HUAURA;1
SANTA LEONOR;HUAURA;1
SANTA MARIA;HUAURA;1
SAYAN;HUAURA;1
VEGUETA;HUAURA;1
CARAZ;HUAYLAS;1
HUALLANCA;HUAYLAS;1
HUATA;HUAYLAS;1
HUAYLAS;HUAYLAS;1
MATO;HUAYLAS;1
PAMPAROMAS;HUAYLAS;1
PUEBLO LIBRE;HUAYLAS;1
SANTA CRUZ;HUAYLAS;1
SANTO TORIBIO;HUAYLAS;1
YURACMARCA;HUAYLAS;1
AYAVI;HUAYTARA;1
CORDOVA;HUAYTARA;1
HUAYACUNDO ARMA;HUAYTARA;1
HUAYTARA;HUAYTARA;1
LARAMARCA;HUAYTARA;1
OCOYO;HUAYTARA;1
PILPICHACA;HUAYTARA;1
QUERCO;HUAYTARA;1
QUITO-ARMA;HUAYTARA;1
SAN ANTONIO DE CUSICANCHA;HUAYTARA;1
SAN FRANCISCO DE SANGAYAICO;HUAYTARA;1
SAN ISIDRO;HUAYTARA;1
SANTIAGO DE CHOCORVOS;HUAYTARA;1
SANTIAGO DE QUIRAHUARA;HUAYTARA;1
SANTO DOMINGO DE CAPILLAS;HUAYTARA;1
TAMBO;HUAYTARA;1
LA TINGUI??;ICA;1
LOS AQUIJES;ICA;1
OCUCAJE;ICA;1
PACHACUTEC;ICA;1
PARCONA;ICA;1
PUEBLO NUEVO;ICA;1
SALAS;ICA;1
SAN JOSE DE LOS MOLINOS;ICA;1
SAN JUAN BAUTISTA;ICA;1
SANTIAGO;ICA;1
SUBTANJALLA;ICA;1
TATE;ICA;1
YAUCA DEL ROSARIO;ICA;1
EL ALGARROBAL;ILO;1
ILO;ILO;1
PACOCHA;ILO;1
COCACHACRA;ISLAY;1
DEAN VALDIVIA;ISLAY;1
ISLAY;ISLAY;1
MEJIA;ISLAY;1
MOLLENDO;ISLAY;1
PUNTA DE BOMBON;ISLAY;1
CHONTALI;JAEN;1
COLASAY;JAEN;1
HUABAL;JAEN;1
JAEN;JAEN;1
LAS PIRIAS;JAEN;1
POMAHUACA;JAEN;1
PUCARA;JAEN;1
SALLIQUE;JAEN;1
SAN FELIPE;JAEN;1
SANTA ROSA;JAEN;1
ACOLLA;JAUJA;1
APATA;JAUJA;1
ATAURA;JAUJA;1
CANCHAYLLO;JAUJA;1
CURICACA;JAUJA;1
EL MANTARO;JAUJA;1
HUAMALI;JAUJA;1
HUARIPAMPA;JAUJA;1
HUERTAS;JAUJA;1
JANJAILLO;JAUJA;1
JAUJA;JAUJA;1
JULCAN;JAUJA;1
LEONOR ORDO???;JAUJA;1
LLOCLLAPAMPA;JAUJA;1
MARCO;JAUJA;1
MASMA;JAUJA;1
MASMA CHICCHE;JAUJA;1
MONOBAMBA;JAUJA;1
MUQUI;JAUJA;1
MUQUIYAUYO;JAUJA;1
PACA;JAUJA;1
PACCHA;JAUJA;1
PANCAN;JAUJA;1
PARCO;JAUJA;1
POMACANCHA;JAUJA;1
RICRAN;JAUJA;1
SAN LORENZO;JAUJA;1
SAN PEDRO DE CHUNAN;JAUJA;1
SAUSA;JAUJA;1
SINCOS;JAUJA;1
TUNAN MARCA;JAUJA;1
YAULI;JAUJA;1
YAUYOS;JAUJA;1
ILABAYA;JORGE BASADRE;1
ITE;JORGE BASADRE;1
LOCUMBA;JORGE BASADRE;1
CALAMARCA;JULCAN;1
CARABAMBA;JULCAN;1
HUASO;JULCAN;1
JULCAN;JULCAN;1
CARHUAMAYO;JUNIN;1
JUNIN;JUNIN;1
ONDORES;JUNIN;1
ULCUMAYO;JUNIN;1
ECHARATE;LA CONVENCION;1
HUAYOPATA;LA CONVENCION;1
INKAWASI;LA CONVENCION;1
KIMBIRI;LA CONVENCION;1
MARANURA;LA CONVENCION;1
MEGANTONI;LA CONVENCION;1
OCOBAMBA;LA CONVENCION;1
PICHARI;LA CONVENCION;1
QUELLOUNO;LA CONVENCION;1
SANTA ANA;LA CONVENCION;1
SANTA TERESA;LA CONVENCION;1
VILCABAMBA;LA CONVENCION;1
VILLA KINTIARINA;LA CONVENCION;1
VILLA VIRGEN;LA CONVENCION;1
ANCHIHUAY;LA MAR;1
ANCO;LA MAR;1
AYNA;LA MAR;1
CHILCAS;LA MAR;1
CHUNGUI;LA MAR;1
LUIS CARRANZA;LA MAR;1
NINABAMBA;LA MAR;1
ORONCCOY;LA MAR;1
RIO MAGDALENA;LA MAR;1
SAMUGARI;LA MAR;1
SAN MIGUEL;LA MAR;1
SANTA ROSA;LA MAR;1
TAMBO;LA MAR;1
UNI???N PROGRE;LA MAR;1
ALCA;LA UNION;1
CHARCANA;LA UNION;1
HUAYNACOTAS;LA UNION;1
PAMPAMARCA;LA UNION;1
PUYCA;LA UNION;1
QUECHUALLA;LA UNION;1
SAYLA;LA UNION;1
TAURIA;LA UNION;1
TOMEPAMPA;LA UNION;1
TORO;LA UNION;1
ALONSO DE ALVARADO;LAMAS;1
BARRANQUITA;LAMAS;1
CAYNARACHI;LAMAS;1
CU???UMBUQ;LAMAS;1
LAMAS;LAMAS;1
PINTO RECODO;LAMAS;1
RUMISAPA;LAMAS;1
SAN ROQUE DE CUMBAZA;LAMAS;1
SHANAO;LAMAS;1
TABALOSOS;LAMAS;1
ZAPATERO;LAMAS;1
CHOCHOPE;LAMBAYEQUE;1
ILLIMO;LAMBAYEQUE;1
JAYANCA;LAMBAYEQUE;1
LAMBAYEQUE;LAMBAYEQUE;1
MOCHUMI;LAMBAYEQUE;1
OLMOS;LAMBAYEQUE;1
PACORA;LAMBAYEQUE;1
SALAS;LAMBAYEQUE;1
SAN JOSE;LAMBAYEQUE;1
CABANILLA;LAMPA;1
CALAPUJA;LAMPA;1
LAMPA;LAMPA;1
OCUVIRI;LAMPA;1
PALCA;LAMPA;1
PARATIA;LAMPA;1
PUCARA;LAMPA;1
SANTA LUCIA;LAMPA;1
JESUS;LAURICOCHA;1
JIVIA;LAURICOCHA;1
QUEROPALCA;LAURICOCHA;1
RONDOS;LAURICOCHA;1
SAN FRANCISCO DE ASIS;LAURICOCHA;1
SAN MIGUEL DE CAURI;LAURICOCHA;1
CASTILLO GRANDE;LEONCIO PRADO;1
DANIEL ALOMIA ROBLES;LEONCIO PRADO;1
HERMILIO VALDIZAN;LEONCIO PRADO;1
JOSE CRESPO Y CASTILLO;LEONCIO PRADO;1
LUYANDO;LEONCIO PRADO;1
MARIANO DAMASO BERAUN;LEONCIO PRADO;1
PUCAYACU;LEONCIO PRADO;1
PUEBLO NUEVO;LEONCIO PRADO;1
RUPA-RUPA;LEONCIO PRADO;1
SANTO DOMINGO DE ANDA;LEONCIO PRADO;1
BRE??;LIMA;1
CHORRILLOS;LIMA;1
CIENEGUILLA;LIMA;1
COMAS;LIMA;1
EL AGUSTINO;LIMA;1
INDEPENDENCIA;LIMA;1
JESUS MARIA;LIMA;1
LA MOLINA;LIMA;1
LA VICTORIA;LIMA;1
LIMA;LIMA;1
LINCE;LIMA;1
LOS OLIVOS;LIMA;1
LURIN;LIMA;1
MIRAFLORES;LIMA;1
PACHACAMAC;LIMA;1
PUCUSANA;LIMA;1
PUEBLO LIBRE;LIMA;1
PUENTE PIEDRA;LIMA;1
PUNTA NEGRA;LIMA;1
SAN BARTOLO;LIMA;1
SAN BORJA;LIMA;1
SAN ISIDRO;LIMA;1
SAN JUAN DE LURIGANCHO;LIMA;1
SAN LUIS;LIMA;1
SAN MIGUEL;LIMA;1
SANTA ANITA;LIMA;1
SANTA ROSA;LIMA;1
SURQUILLO;LIMA;1
VILLA MARIA DEL TRIUNFO;LIMA;1
NAUTA;LORETO;1
PARINARI;LORETO;1
TIGRE;LORETO;1
TROMPETEROS;LORETO;1
URARINAS;LORETO;1
AUCARA;LUCANAS;1
CABANA;LUCANAS;1
CARMEN SALCEDO;LUCANAS;1
CHAVI??;LUCANAS;1
CHIPAO;LUCANAS;1
HUAC-HUAS;LUCANAS;1
LARAMATE;LUCANAS;1
LEONCIO PRADO;LUCANAS;1
LLAUTA;LUCANAS;1
LUCANAS;LUCANAS;1
OCA??;LUCANAS;1
OTOCA;LUCANAS;1
PUQUIO;LUCANAS;1
SAISA;LUCANAS;1
SAN CRISTOBAL;LUCANAS;1
SAN JUAN;LUCANAS;1
SAN PEDRO;LUCANAS;1
SAN PEDRO DE PALCO;LUCANAS;1
SANCOS;LUCANAS;1
SANTA ANA DE HUAYCAHUACHO;LUCANAS;1
SANTA LUCIA;LUCANAS;1
CAMPORREDONDO;LUYA;1
COCABAMBA;LUYA;1
COLCAMAR;LUYA;1
CONILA;LUYA;1
INGUILPATA;LUYA;1
LAMUD;LUYA;1
LONGUITA;LUYA;1
LONYA CHICO;LUYA;1
LUYA;LUYA;1
LUYA VIEJO;LUYA;1
MARIA;LUYA;1
OCALLI;LUYA;1
OCUMAL;LUYA;1
PISUQUIA;LUYA;1
PROVIDENCIA;LUYA;1
SAN CRISTOBAL;LUYA;1
SAN FRANCISCO DEL YESO;LUYA;1
SAN JERONIMO;LUYA;1
SAN JUAN DE LOPECANCHA;LUYA;1
SANTA CATALINA;LUYA;1
SANTO TOMAS;LUYA;1
TINGO;LUYA;1
TRITA;LUYA;1
FITZCARRALD;MANU;1
HUEPETUHE;MANU;1
MADRE DE DIOS;MANU;1
MANU;MANU;1
CHOLON;MARA???;1
HUACRACHUCO;MARA???;1
LA MORADA;MARA???;1
SAN BUENAVENTURA;MARA???;1
SANTA ROSA DE ALTO YANAJANCA;MARA???;1
CAMPANILLA;MARISCAL CACERES;1
HUICUNGO;MARISCAL CACERES;1
JUANJUI;MARISCAL CACERES;1
PACHIZA;MARISCAL CACERES;1
PAJARILLO;MARISCAL CACERES;1
CASCA;MARISCAL LUZURIAGA;1
ELEAZAR GUZMAN BARRON;MARISCAL LUZURIAGA;1
FIDEL OLIVAS ESCUDERO;MARISCAL LUZURIAGA;1
LLAMA;MARISCAL LUZURIAGA;1
LLUMPA;MARISCAL LUZURIAGA;1
LUCMA;MARISCAL LUZURIAGA;1
MUSGA;MARISCAL LUZURIAGA;1
PISCOBAMBA;MARISCAL LUZURIAGA;1
CARUMAS;MARISCAL NIETO;1
CUCHUMBAYA;MARISCAL NIETO;1
MOQUEGUA;MARISCAL NIETO;1
SAMEGUA;MARISCAL NIETO;1
SAN ANTONIO;MARISCAL NIETO;1
SAN CRISTOBAL;MARISCAL NIETO;1
TORATA;MARISCAL NIETO;1
PEBAS;MARISCAL RAMON CASTILLA;1
RAMON CASTILLA;MARISCAL RAMON CASTILLA;1
SAN PABLO;MARISCAL RAMON CASTILLA;1
YAVARI;MARISCAL RAMON CASTILLA;1
ALTO NANAY;MAYNAS;1
BELEN;MAYNAS;1
FERNANDO LORES;MAYNAS;1
