ABANCAY;ABANCAY;1
INDIANA;MAYNAS;1
IQUITOS;MAYNAS;1
LAS AMAZONAS;MAYNAS;1
MAZAN;MAYNAS;1
NAPO;MAYNAS;1
PUNCHANA;MAYNAS;1
SAN JUAN BAUTISTA;MAYNAS;1
TORRES CAUSANA;MAYNAS;1
ANTAUTA;MELGAR;1
AYAVIRI;MELGAR;1
CUPI;MELGAR;1
LLALLI;MELGAR;1
MACARI;MELGAR;1
NU???;MELGAR;1
ORURILLO;MELGAR;1
SANTA ROSA;MELGAR;1
UMACHIRI;MELGAR;1
CONIMA;MOHO;1
MOHO;MOHO;1
TILALI;MOHO;1
BUENOS AIRES;MORROPON;1
CHALACO;MORROPON;1
CHULUCANAS;MORROPON;1
LA MATANZA;MORROPON;1
MORROPON;MORROPON;1
SALITRAL;MORROPON;1
SAN JUAN DE BIGOTE;MORROPON;1
SANTA CATALINA DE MOSSA;MORROPON;1
SANTO DOMINGO;MORROPON;1
YAMANGO;MORROPON;1
CALZADA;MOYOBAMBA;1
HABANA;MOYOBAMBA;1
JEPELACIO;MOYOBAMBA;1
MOYOBAMBA;MOYOBAMBA;1
SORITOR;MOYOBAMBA;1
YANTALO;MOYOBAMBA;1
CHANGUILLO;NASCA;1
EL INGENIO;NASCA;1
MARCONA;NASCA;1
NASCA;NASCA;1
VISTA ALEGRE;NASCA;1
ACAS;OCROS;1
CAJAMARQUILLA;OCROS;1
CARHUAPAMPA;OCROS;1
COCHAS;OCROS;1
CONGAS;OCROS;1
LLIPA;OCROS;1
OCROS;OCROS;1
SAN CRISTOBAL DE RAJAN;OCROS;1
SAN PEDRO;OCROS;1
SANTIAGO DE CHILCAS;OCROS;1
AGALLPAMPA;OTUZCO;1
CHARAT;OTUZCO;1
HUARANCHAL;OTUZCO;1
LA CUESTA;OTUZCO;1
MACHE;OTUZCO;1
OTUZCO;OTUZCO;1
PARANDAY;OTUZCO;1
SALPO;OTUZCO;1
SINSICAP;OTUZCO;1
USQUIL;OTUZCO;1
CHONTABAMBA;OXAPAMPA;1
CONSTITUCION;OXAPAMPA;1
HUANCABAMBA;OXAPAMPA;1
OXAPAMPA;OXAPAMPA;1
PALCAZU;OXAPAMPA;1
POZUZO;OXAPAMPA;1
PUERTO BERMUDEZ;OXAPAMPA;1
VILLA RICA;OXAPAMPA;1
ANDAJES;OYON;1
CAUJUL;OYON;1
COCHAMARCA;OYON;1
NAVAN;OYON;1
OYON;OYON;1
PACHANGARA;OYON;1
GUADALUPE;PACASMAYO;1
JEQUETEPEQUE;PACASMAYO;1
PACASMAYO;PACASMAYO;1
SAN JOSE;PACASMAYO;1
SAN PEDRO DE LLOC;PACASMAYO;1
CHAGLLA;PACHITEA;1
MOLINO;PACHITEA;1
PANAO;PACHITEA;1
UMARI;PACHITEA;1
BOQUERON;PADRE ABAD;1
CURIMANA;PADRE ABAD;1
HUIPOCA;PADRE ABAD;1
IRAZOLA;PADRE ABAD;1
NESHUYA;PADRE ABAD;1
PADRE ABAD;PADRE ABAD;1
ARENAL;PAITA;1
LA HUACA;PAITA;1
TAMARINDO;PAITA;1
VICHAYAL;PAITA;1
BOLOGNESI;PALLASCA;1
CABANA;PALLASCA;1
HUACASCHUQUE;PALLASCA;1
HUANDOVAL;PALLASCA;1
LACABAMBA;PALLASCA;1
LLAPO;PALLASCA;1
PALLASCA;PALLASCA;1
SANTA ROSA;PALLASCA;1
TAUCA;PALLASCA;1
LLIPATA;PALPA;1
PALPA;PALPA;1
RIO GRANDE;PALPA;1
SANTA CRUZ;PALPA;1
TIBILLO;PALPA;1
CHUMPI;PARINACOCHAS;1
CORACORA;PARINACOCHAS;1
CORONEL CASTA???E;PARINACOCHAS;1
PACAPAUSA;PARINACOCHAS;1
PULLO;PARINACOCHAS;1
PUYUSCA;PARINACOCHAS;1
SAN FRANCISCO DE RAVACAYCO;PARINACOCHAS;1
UPAHUACHO;PARINACOCHAS;1
ACCHA;PARURO;1
CCAPI;PARURO;1
COLCHA;PARURO;1
HUANOQUITE;PARURO;1
OMACHA;PARURO;1
PACCARITAMBO;PARURO;1
PARURO;PARURO;1
PILLPINTO;PARURO;1
YAURISQUE;PARURO;1
CHAUPIMARCA;PASCO;1
HUACHON;PASCO;1
HUARIACA;PASCO;1
HUAYLLAY;PASCO;1
NINACACA;PASCO;1
PALLANCHACRA;PASCO;1
PAUCARTAMBO;PASCO;1
SIMON BOLIVAR;PASCO;1
TICLACAYAN;PASCO;1
TINYAHUARCO;PASCO;1
VICCO;PASCO;1
YANACANCHA;PASCO;1
BULDIBUYO;PATAZ;1
CHILLIA;PATAZ;1
HUANCASPATA;PATAZ;1
HUAYLILLAS;PATAZ;1
HUAYO;PATAZ;1
ONGON;PATAZ;1
PARCOY;PATAZ;1
PATAZ;PATAZ;1
PIAS;PATAZ;1
SANTIAGO DE CHALLAS;PATAZ;1
TAURIJA;PATAZ;1
TAYABAMBA;PATAZ;1
URPAY;PATAZ;1
COLTA;PAUCAR DEL SARA SARA;1
CORCULLA;PAUCAR DEL SARA SARA;1
LAMPA;PAUCAR DEL SARA SARA;1
MARCABAMBA;PAUCAR DEL SARA SARA;1
OYOLO;PAUCAR DEL SARA SARA;1
PARARCA;PAUCAR DEL SARA SARA;1
PAUSA;PAUCAR DEL SARA SARA;1
SAN JAVIER DE ALPABAMBA;PAUCAR DEL SARA SARA;1
SAN JOSE DE USHUA;PAUCAR DEL SARA SARA;1
SARA SARA;PAUCAR DEL SARA SARA;1
CAICAY;PAUCARTAMBO;1
CHALLABAMBA;PAUCARTAMBO;1
COLQUEPATA;PAUCARTAMBO;1
HUANCARANI;PAUCARTAMBO;1
KOS???IPA;PAUCARTAMBO;1
PAUCARTAMBO;PAUCARTAMBO;1
BUENOS AIRES;PICOTA;1
CASPISAPA;PICOTA;1
PICOTA;PICOTA;1
PILLUANA;PICOTA;1
PUCACACA;PICOTA;1
SAN CRISTOBAL;PICOTA;1
SAN HILARION;PICOTA;1
SHAMBOYACU;PICOTA;1
TINGO DE PONASA;PICOTA;1
TRES UNIDOS;PICOTA;1
HUANCANO;PISCO;1
HUMAY;PISCO;1
INDEPENDENCIA;PISCO;1
PARACAS;PISCO;1
PISCO;PISCO;1
SAN ANDRES;PISCO;1
SAN CLEMENTE;PISCO;1
TUPAC AMARU INCA;PISCO;1
CASTILLA;PIURA;1
CATACAOS;PIURA;1
CURA MORI;PIURA;1
EL TALLAN;PIURA;1
LA ARENA;PIURA;1
LA UNION;PIURA;1
LAS LOMAS;PIURA;1
PIURA;PIURA;1
TAMBO GRANDE;PIURA;1
VEINTISEIS DE OCTUBRE;PIURA;1
HUAYLLAN;POMABAMBA;1
PAROBAMBA;POMABAMBA;1
POMABAMBA;POMABAMBA;1
QUINUABAMBA;POMABAMBA;1
CODO DEL POZUZO;PUERTO INCA;1
HONORIA;PUERTO INCA;1
PUERTO INCA;PUERTO INCA;1
TOURNAVISTA;PUERTO INCA;1
YUYAPICHIS;PUERTO INCA;1
ACORA;PUNO;1
AMANTANI;PUNO;1
ATUNCOLLA;PUNO;1
CAPACHICA;PUNO;1
COATA;PUNO;1
HUATA;PUNO;1
MA???A;PUNO;1
PAUCARCOLLA;PUNO;1
PICHACANI;PUNO;1
PLATERIA;PUNO;1
PUNO;PUNO;1
SAN ANTONIO;PUNO;1
TIQUILLACA;PUNO;1
VILQUE;PUNO;1
PURUS;PURUS;1
PUTUMAYO;PUTUMAYO;1
ROSA PANDURO;PUTUMAYO;1
TENIENTE MANUEL CLAVERO;PUTUMAYO;1
YAGUAS;PUTUMAYO;1
ANDAHUAYLILLAS;QUISPICANCHI;1
CAMANTI;QUISPICANCHI;1
CCARHUAYO;QUISPICANCHI;1
CCATCA;QUISPICANCHI;1
CUSIPATA;QUISPICANCHI;1
HUARO;QUISPICANCHI;1
LUCRE;QUISPICANCHI;1
MARCAPATA;QUISPICANCHI;1
OCONGATE;QUISPICANCHI;1
OROPESA;QUISPICANCHI;1
QUIQUIJANA;QUISPICANCHI;1
CATAC;RECUAY;1
COTAPARACO;RECUAY;1
HUAYLLAPAMPA;RECUAY;1
LLACLLIN;RECUAY;1
MARCA;RECUAY;1
PAMPAS CHICO;RECUAY;1
PARARIN;RECUAY;1
RECUAY;RECUAY;1
TAPACOCHA;RECUAY;1
TICAPAMPA;RECUAY;1
ALTO TAPICHE;REQUENA;1
CAPELO;REQUENA;1
EMILIO SAN MARTIN;REQUENA;1
JENARO HERRERA;REQUENA;1
MAQUIA;REQUENA;1
PUINAHUA;REQUENA;1
REQUENA;REQUENA;1
SAQUENA;REQUENA;1
SOPLIN;REQUENA;1
YAQUERANA;REQUENA;1
AWAJUN;RIOJA;1
ELIAS SOPLIN VARGAS;RIOJA;1
NUEVA CAJAMARCA;RIOJA;1
PARDO MIGUEL;RIOJA;1
POSIC;RIOJA;1
RIOJA;RIOJA;1
SAN FERNANDO;RIOJA;1
YORONGOS;RIOJA;1
YURACYACU;RIOJA;1
CHIRIMOTO;RODRIGUEZ DE MENDOZA;1
COCHAMAL;RODRIGUEZ DE MENDOZA;1
HUAMBO;RODRIGUEZ DE MENDOZA;1
LIMABAMBA;RODRIGUEZ DE MENDOZA;1
LONGAR;RODRIGUEZ DE MENDOZA;1
MARISCAL BENAVIDES;RODRIGUEZ DE MENDOZA;1
MILPUC;RODRIGUEZ DE MENDOZA;1
OMIA;RODRIGUEZ DE MENDOZA;1
SAN NICOLAS;RODRIGUEZ DE MENDOZA;1
SANTA ROSA;RODRIGUEZ DE MENDOZA;1
TOTORA;RODRIGUEZ DE MENDOZA;1
VISTA ALEGRE;RODRIGUEZ DE MENDOZA;1
ANANEA;SAN ANTONIO DE PUTINA;1
PEDRO VILCA APAZA;SAN ANTONIO DE PUTINA;1
PUTINA;SAN ANTONIO DE PUTINA;1
SINA;SAN ANTONIO DE PUTINA;1
CHIRINOS;SAN IGNACIO;1
HUARANGO;SAN IGNACIO;1
LA COIPA;SAN IGNACIO;1
NAMBALLE;SAN IGNACIO;1
SAN IGNACIO;SAN IGNACIO;1
SAN JOSE DE LOURDES;SAN IGNACIO;1
TABACONAS;SAN IGNACIO;1
CHANCAY;SAN MARCOS;1
EDUARDO VILLANUEVA;SAN MARCOS;1
GREGORIO PITA;SAN MARCOS;1
ICHOCAN;SAN MARCOS;1
JOSE MANUEL QUIROZ;SAN MARCOS;1
JOSE SABOGAL;SAN MARCOS;1
PEDRO GALVEZ;SAN MARCOS;1
ALBERTO LEVEAU;SAN MARTIN;1
CACATACHI;SAN MARTIN;1
CHAZUTA;SAN MARTIN;1
CHIPURANA;SAN MARTIN;1
EL PORVENIR;SAN MARTIN;1
JUAN GUERRA;SAN MARTIN;1
LA BANDA DE SHILCAYO;SAN MARTIN;1
MORALES;SAN MARTIN;1
PAPAPLAYA;SAN MARTIN;1
SAN ANTONIO;SAN MARTIN;1
SAUCE;SAN MARTIN;1
SHAPAJA;SAN MARTIN;1
TARAPOTO;SAN MARTIN;1
BOLIVAR;SAN MIGUEL;1
CALQUIS;SAN MIGUEL;1
CATILLUC;SAN MIGUEL;1
EL PRADO;SAN MIGUEL;1
LA FLORIDA;SAN MIGUEL;1
LLAPA;SAN MIGUEL;1
NANCHOC;SAN MIGUEL;1
NIEPOS;SAN MIGUEL;1
SAN GREGORIO;SAN MIGUEL;1
SAN MIGUEL;SAN MIGUEL;1
SAN SILVESTRE DE COCHAN;SAN MIGUEL;1
TONGOD;SAN MIGUEL;1
UNION AGUA BLANCA;SAN MIGUEL;1
SAN BERNARDINO;SAN PABLO;1
SAN LUIS;SAN PABLO;1
SAN PABLO;SAN PABLO;1
TUMBADEN;SAN PABLO;1
CABANA;SAN ROMAN;1
CABANILLAS;SAN ROMAN;1
CARACOTO;SAN ROMAN;1
JULIACA;SAN ROMAN;1
SAN MIGUEL;SAN ROMAN;1
CHUGAY;SANCHEZ CARRION;1
COCHORCO;SANCHEZ CARRION;1
CURGOS;SANCHEZ CARRION;1
HUAMACHUCO;SANCHEZ CARRION;1
MARCABAL;SANCHEZ CARRION;1
SANAGORAN;SANCHEZ CARRION;1
SARIN;SANCHEZ CARRION;1
SARTIMBAMBA;SANCHEZ CARRION;1
ALTO INAMBARI;SANDIA;1
CUYOCUYO;SANDIA;1
LIMBANI;SANDIA;1
PATAMBUCO;SANDIA;1
PHARA;SANDIA;1
QUIACA;SANDIA;1
SAN JUAN DEL ORO;SANDIA;1
SAN PEDRO DE PUTINA PUNCO;SANDIA;1
SANDIA;SANDIA;1
YANAHUAYA;SANDIA;1
CACERES DEL PERU;SANTA;1
CHIMBOTE;SANTA;1
COISHCO;SANTA;1
MACATE;SANTA;1
MORO;SANTA;1
NEPE??;SANTA;1
SAMANCO;SANTA;1
SANTA;SANTA;1
ANDABAMBA;SANTA CRUZ;1
CATACHE;SANTA CRUZ;1
CHANCAYBA???;SANTA CRUZ;1
LA ESPERANZA;SANTA CRUZ;1
NINABAMBA;SANTA CRUZ;1
PULAN;SANTA CRUZ;1
SANTA CRUZ;SANTA CRUZ;1
SAUCEPAMPA;SANTA CRUZ;1
SEXI;SANTA CRUZ;1
UTICYACU;SANTA CRUZ;1
YAUYUCAN;SANTA CRUZ;1
ANGASMARCA;SANTIAGO DE CHUCO;1
CACHICADAN;SANTIAGO DE CHUCO;1
MOLLEBAMBA;SANTIAGO DE CHUCO;1
MOLLEPATA;SANTIAGO DE CHUCO;1
QUIRUVILCA;SANTIAGO DE CHUCO;1
SANTA CRUZ DE CHUCA;SANTIAGO DE CHUCO;1
SANTIAGO DE CHUCO;SANTIAGO DE CHUCO;1
SITABAMBA;SANTIAGO DE CHUCO;1
COVIRIALI;SATIPO;1
LLAYLLA;SATIPO;1
MAZAMARI;SATIPO;1
PAMPA HERMOSA;SATIPO;1
PANGOA;SATIPO;1
RIO NEGRO;SATIPO;1
RIO TAMBO;SATIPO;1
SATIPO;SATIPO;1
VIZCATAN DEL ENE;SATIPO;1
BELLAVISTA DE LA UNION;SECHURA;1
BERNAL;SECHURA;1
CRISTO NOS VALGA;SECHURA;1
RINCONADA LLICUAR;SECHURA;1
SECHURA;SECHURA;1
VICE;SECHURA;1
ALFONSO UGARTE;SIHUAS;1
CHINGALPO;SIHUAS;1
HUAYLLABAMBA;SIHUAS;1
QUICHES;SIHUAS;1
RAGASH;SIHUAS;1
SAN JUAN;SIHUAS;1
SICSIBAMBA;SIHUAS;1
SIHUAS;SIHUAS;1
BELEN;SUCRE;1
CHALCOS;SUCRE;1
CHILCAYOC;SUCRE;1
HUACA??;SUCRE;1
MORCOLLA;SUCRE;1
PAICO;SUCRE;1
QUEROBAMBA;SUCRE;1
SAN PEDRO DE LARCAY;SUCRE;1
SAN SALVADOR DE QUIJE;SUCRE;1
SANTIAGO DE PAUCARAY;SUCRE;1
SORAS;SUCRE;1
BELLAVISTA;SULLANA;1
IGNACIO ESCUDERO;SULLANA;1
LANCONES;SULLANA;1
MARCAVELICA;SULLANA;1
MIGUEL CHECA;SULLANA;1
QUERECOTILLO;SULLANA;1
SALITRAL;SULLANA;1
SULLANA;SULLANA;1
ALTO DE LA ALIANZA;TACNA;1
CALANA;TACNA;1
CIUDAD NUEVA;TACNA;1
CORONEL GREGORIO ALBARRACIN LANCHIPA;TACNA;1
INCLAN;TACNA;1
PACHIA;TACNA;1
PALCA;TACNA;1
POCOLLAY;TACNA;1
SAMA;TACNA;1
TACNA;TACNA;1
I???APA;TAHUAMANU;1
IBERIA;TAHUAMANU;1
TAHUAMANU;TAHUAMANU;1
EL ALTO;TALARA;1
LA BREA;TALARA;1
LOBITOS;TALARA;1
LOS ORGANOS;TALARA;1
MANCORA;TALARA;1
PARI???;TALARA;1
INAMBARI;TAMBOPATA;1
LABERINTO;TAMBOPATA;1
LAS PIEDRAS;TAMBOPATA;1
TAMBOPATA;TAMBOPATA;1
ESTIQUE;TARATA;1
ESTIQUE-PAMPA;TARATA;1
HEROES ALBARRACIN;TARATA;1
SITAJARA;TARATA;1
SUSAPAYA;TARATA;1
TARATA;TARATA;1
TARUCACHI;TARATA;1
TICACO;TARATA;1
ACOBAMBA;TARMA;1
HUARICOLCA;TARMA;1
LA UNION;TARMA;1
PALCA;TARMA;1
PALCAMAYO;TARMA;1
SAN PEDRO DE CAJAS;TARMA;1
TAPO;TARMA;1
TARMA;TARMA;1
ACOSTAMBO;TAYACAJA;1
ACRAQUIA;TAYACAJA;1
AHUAYCHA;TAYACAJA;1
AHUIMPUQUIO;TAYACAJA;1
ANDAYMARCA;TAYACAJA;1
COLCABAMBA;TAYACAJA;1
DANIEL HERNANDEZ;TAYACAJA;1
HUACHOCOLPA;TAYACAJA;1
HUARIBAMBA;TAYACAJA;1
LAMBRAS;TAYACAJA;1
PAMPAS;TAYACAJA;1
PAZOS;TAYACAJA;1
PICHOS;TAYACAJA;1
QUICHUAS;TAYACAJA;1
QUISHUAR;TAYACAJA;1
ROBLE;TAYACAJA;1
SALCABAMBA;TAYACAJA;1
SALCAHUASI;TAYACAJA;1
SAN MARCOS DE ROCCHAC;TAYACAJA;1
SANTIAGO DE TUCUMA;TAYACAJA;1
SURCUBAMBA;TAYACAJA;1
TINTAY PUNCU;TAYACAJA;1
NUEVO PROGRESO;TOCACHE;1
POLVORA;TOCACHE;1
SANTA LUCIA;TOCACHE;1
SHUNTE;TOCACHE;1
UCHIZA;TOCACHE;1
EL PORVENIR;TRUJILLO;1
FLORENCIA DE MORA;TRUJILLO;1
HUANCHACO;TRUJILLO;1
LAREDO;TRUJILLO;1
MOCHE;TRUJILLO;1
POROTO;TRUJILLO;1
SALAVERRY;TRUJILLO;1
SIMBAL;TRUJILLO;1
TRUJILLO;TRUJILLO;1
VICTOR LARCO HERRERA;TRUJILLO;1
CORRALES;TUMBES;1
LA CRUZ;TUMBES;1
PAMPAS DE HOSPITAL;TUMBES;1
SAN JACINTO;TUMBES;1
SAN JUAN DE LA VIRGEN;TUMBES;1
TUMBES;TUMBES;1
CONTAMANA;UCAYALI;1
INAHUAYA;UCAYALI;1
PADRE MARQUEZ;UCAYALI;1
PAMPA HERMOSA;UCAYALI;1
SARAYACU;UCAYALI;1
VARGAS GUERRA;UCAYALI;1
CHINCHERO;URUBAMBA;1
HUAYLLABAMBA;URUBAMBA;1
MARAS;URUBAMBA;1
OLLANTAYTAMBO;URUBAMBA;1
URUBAMBA;URUBAMBA;1
YUCAY;URUBAMBA;1
BAGUA GRANDE;UTCUBAMBA;1
CAJARURO;UTCUBAMBA;1
CUMBA;UTCUBAMBA;1
EL MILAGRO;UTCUBAMBA;1
LONYA GRANDE;UTCUBAMBA;1
YAMON;UTCUBAMBA;1
ALCAMENCA;VICTOR FAJARDO;1
APONGO;VICTOR FAJARDO;1
ASQUIPATA;VICTOR FAJARDO;1
CANARIA;VICTOR FAJARDO;1
CAYARA;VICTOR FAJARDO;1
COLCA;VICTOR FAJARDO;1
HUAMANQUIQUIA;VICTOR FAJARDO;1
HUANCAPI;VICTOR FAJARDO;1
HUANCARAYLLA;VICTOR FAJARDO;1
HUAYA;VICTOR FAJARDO;1
SARHUA;VICTOR FAJARDO;1
VILCANCHOS;VICTOR FAJARDO;1
ACCOMARCA;VILCAS HUAMAN;1
CARHUANCA;VILCAS HUAMAN;1
CONCEPCION;VILCAS HUAMAN;1
HUAMBALPA;VILCAS HUAMAN;1
INDEPENDENCIA;VILCAS HUAMAN;1
SAURAMA;VILCAS HUAMAN;1
VILCAS HUAMAN;VILCAS HUAMAN;1
VISCHONGO;VILCAS HUAMAN;1
CHAO;VIRU;1
GUADALUPITO;VIRU;1
VIRU;VIRU;1
APARICIO POMARES;YAROWILCA;1
CAHUAC;YAROWILCA;1
CHACABAMBA;YAROWILCA;1
CHAVINILLO;YAROWILCA;1
CHORAS;YAROWILCA;1
JACAS CHICO;YAROWILCA;1
OBAS;YAROWILCA;1
PAMPAMARCA;YAROWILCA;1
CHACAPALPA;YAULI;1
HUAY-HUAY;YAULI;1
MARCAPOMACOCHA;YAULI;1
MOROCOCHA;YAULI;1
PACCHA;YAULI;1
SANTA BARBARA DE CARHUACAYAN;YAULI;1
SANTA ROSA DE SACCO;YAULI;1
SUITUCANCHA;YAULI;1
YAULI;YAULI;1
ALIS;YAUYOS;1
ALLAUCA;YAUYOS;1
AYAVIRI;YAUYOS;1
AZANGARO;YAUYOS;1
CACRA;YAUYOS;1
CARANIA;YAUYOS;1
CATAHUASI;YAUYOS;1
CHOCOS;YAUYOS;1
COCHAS;YAUYOS;1
COLONIA;YAUYOS;1
HONGOS;YAUYOS;1
HUA???;YAUYOS;1
HUAMPARA;YAUYOS;1
HUANCAYA;YAUYOS;1
HUANGASCAR;YAUYOS;1
HUANTAN;YAUYOS;1
LARAOS;YAUYOS;1
LINCHA;YAUYOS;1
MADEAN;YAUYOS;1
MIRAFLORES;YAUYOS;1
OMAS;YAUYOS;1
PUTINZA;YAUYOS;1
QUINCHES;YAUYOS;1
QUINOCAY;YAUYOS;1
SAN JOAQUIN;YAUYOS;1
SAN PEDRO DE PILAS;YAUYOS;1
TANTA;YAUYOS;1
TAURIPAMPA;YAUYOS;1
TOMAS;YAUYOS;1
TUPE;YAUYOS;1
VI???;YAUYOS;1
VITIS;YAUYOS;1
YAUYOS;YAUYOS;1
CASCAPARA;YUNGAY;1
MANCOS;YUNGAY;1
MATACOTO;YUNGAY;1
RANRAHIRCA;YUNGAY;1
SHUPLUY;YUNGAY;1
YANAMA;YUNGAY;1
YUNGAY;YUNGAY;1
ANAPIA;YUNGUYO;1
COPANI;YUNGUYO;1
CUTURAPI;YUNGUYO;1
OLLARAYA;YUNGUYO;1
TINICACHI;YUNGUYO;1
UNICACHI;YUNGUYO;1
AGUAS VERDES;ZARUMILLA;1
MATAPALO;ZARUMILLA;1
PAPAYAL;ZARUMILLA;1
ZARUMILLA;ZARUMILLA;1
