ABANCAY;1
ABELARDO PARDO LEZAMETA;1
ACARI;1
ACAS;1
ACCHA;1
ACCOMARCA;1
ACHAYA;1
ACHOMA;1
ACO;1
ACOBAMBA;1
ACOBAMBILLA;1
ACOCHACA;1
ACOCRO;1
ACOLLA;1
ACOMAYO;1
ACOPAMPA;1
ACOPIA;1
ACORA;1
ACORIA;1
ACOS;1
ACOS VINCHOS;1
ACOSTAMBO;1
ACRAQUIA;1
ACZO;1
AGALLPAMPA;1
AGUA BLANCA;1
AGUAS VERDES;1
AHUAC;1
AHUAYCHA;1
AHUAYRO;1
AHUIMPUQUIO;1
AIJA;1
AJOYANI;1
ALBERTO LEVEAU;1
ALCA;1
ALCAMENCA;1
ALFONSO UGARTE;1
ALIS;1
ALLAUCA;1
ALONSO DE ALVARADO;1
ALTO BIAVO;1
ALTO DE LA ALIANZA;1
ALTO INAMBARI;1
ALTO LARAN;1
ALTO NANAY;1
ALTO PICHIGUA;1
ALTO SAPOSOA;1
ALTO SELVA ALEGRE;1
ALTO TAPICHE;1
AMANTANI;1
AMARILIS;1
AMASHCA;1
AMBAR;1
AMBO;1
ANANEA;1
ANAPIA;1
ANCAHUASI;1
ANCHIHUAY;1
ANCHONGA;1
ANCO;2
ANCO_HUALLO;1
ANDABAMBA;2
ANDAGUA;1
ANDAHUAYLAS;1
ANDAHUAYLILLAS;1
ANDAJES;1
ANDAMARCA;1
ANDARAPA;1
ANDARAY;1
ANDAYMARCA;1
ANDOAS;1
ANDRES AVELINO CACERES DORREGARAY;1
ANGASMARCA;1
ANGUIA;1
ANTA;3
ANTABAMBA;1
ANTAUTA;1
ANTIOQUIA;1
ANTONIO RAYMONDI;1
APARICIO POMARES;1
APATA;1
APLAO;1
APONGO;1
AQUIA;1
ARAHUAY;1
ARAMANGO;1
ARAPA;1
ARENAL;1
AREQUIPA;1
ARMA;1
ASCENSION;1
ASCOPE;1
ASIA;1
ASILLO;1
ASQUIPATA;1
ASUNCION;2
ATAQUERO;1
ATAURA;1
ATAVILLOS ALTO;1
ATAVILLOS BAJO;1
ATICO;1
ATIQUIPA;1
ATUNCOLLA;1
AUCALLAMA;1
AUCARA;1
AURAHUA;1
AWAJUN;1
AYABACA;1
AYACUCHO;1
AYAHUANCO;1
AYAPATA;1
AYAVI;1
AYAVIRI;2
AYNA;1
AYO;1
AZANGARO;2
BAGUA;1
BAGUA GRANDE;1
BAJO BIAVO;1
BALSAPUERTO;1
BALSAS;1
BAMBAMARCA;2
BAMBAS;1
BARRANCA;2
BARRANQUITA;1
BELEN;2
BELLA UNION;1
BELLAVISTA;3
BELLAVISTA DE LA UNION;1
BERNAL;1
BOLIVAR;2
BOLOGNESI;1
BOQUERON;1
BRE??;1
BUENA VISTA ALTA;1
BUENOS AIRES;2
BULDIBUYO;1
CA???AR;1
CABANA;3
CABANACONDE;1
CABANILLA;1
CABANILLAS;1
CACATACHI;1
CACERES DEL PERU;1
CACHACHI;1
CACHICADAN;1
CACHIMAYO;1
CACRA;1
CAHUAC;1
CAHUACHO;1
CAHUAPANAS;1
CAICAY;1
CAIRANI;1
CAJA;1
CAJABAMBA;1
CAJACAY;1
CAJAMARQUILLA;1
CAJARURO;1
CAJATAMBO;1
CAJAY;1
CALAMARCA;1
CALANA;1
CALANGO;1
CALAPUJA;1
CALCA;1
CALETA DE CARQUIN;1
CALLAHUANCA;1
CALLALLI;1
CALLANMARCA;1
CALLAO;1
CALLAYUC;1
CALLERIA;1
CALQUIS;1
CALZADA;1
CAMANA;1
CAMANTI;1
CAMILACA;1
CAMINACA;1
CAMPANILLA;1
CAMPORREDONDO;1
CAMPOVERDE;1
CANARIA;1
CANAYRE;1
CANCHABAMBA;1
CANCHAQUE;1
CANCHAYLLO;1
CANDARAVE;1
CANGALLO;1
CANIS;1
CANOAS DE PUNTA SAL;1
CANTA;1
CAPACHICA;1
CAPACMARCA;1
CAPAYA;1
CAPAZO;1
CAPELO;1
CAPILLAS;1
CARABAMBA;1
CARACOTO;1
CARAMPOMA;1
CARANIA;1
CARAPO;1
CARAVELI;1
CARAYBAMBA;1
CARAZ;1
CARHUACALLANGA;1
CARHUAMAYO;1
CARHUANCA;1
CARHUAPAMPA;1
CARHUAZ;1
CARMEN ALTO;1
CARMEN DE LA LEGUA REYNOSO;1
CARMEN SALCEDO;1
CARUMAS;1
CASA GRANDE;1
CASCA;1
CASCAPARA;1
CASCAS;1
CASITAS;1
CASMA;1
CASPISAPA;1
CASTILLA;1
CASTILLO GRANDE;1
CATAC;1
CATACAOS;1
CATACHE;1
CATAHUASI;1
CATILLUC;1
CAUJUL;1
CAYALTI;1
CAYARA;1
CAYARANI;1
CAYLLOMA;1
CAYMA;1
CAYNA;1
CAYNARACHI;1
CCAPI;1
CCARHUAYO;1
CCATCA;1
CCOCHACCASA;1
CCORCA;1
CELENDIN;1
CERRO AZUL;1
CHACA;1
CHACABAMBA;1
CHACAPALPA;1
CHACAPAMPA;1
CHACAS;1
CHACAYAN;1
CHACCHO;1
CHACHAPOYAS;1
CHACHAS;1
CHACOCHE;1
CHADIN;1
CHAGLLA;1
CHALA;1
CHALACO;1
CHALAMARCA;1
CHALCOS;1
CHALHUANCA;1
CHALLABAMBA;1
CHALLHUAHUACHO;1
CHAMACA;1
CHAMBARA;1
CHANCAY;2
CHANCAYBA???;1
CHANCHAMAYO;1
CHANGUILLO;1
CHAO;1
CHAPARRA;1
CHAPIMARCA;1
CHARACATO;1
CHARAT;1
CHARCANA;1
CHAUPIMARCA;1
CHAVI??;1
CHAVIN;1
CHAVIN DE PARIARCA;1
CHAVINILLO;1
CHAZUTA;1
CHECACUPE;1
CHECCA;1
CHECRAS;1
CHEPEN;1
CHETILLA;1
CHETO;1
CHIARA;2
CHICAMA;1
CHICCHE;1
CHICHAS;1
CHICLA;1
CHICLAYO;1
CHIGUATA;1
CHIGUIRIP;1
CHILCA;2
CHILCAS;1
CHILCAYMARCA;1
CHILCAYOC;1
CHILETE;1
CHILIQUIN;1
CHILLIA;1
CHIMBAN;1
CHIMBOTE;1
CHINCHA ALTA;1
CHINCHA BAJA;1
CHINCHAO;1
CHINCHAYPUJIO;1
CHINCHERO;1
CHINCHEROS;1
CHINCHIHUASI;1
CHINCHO;1
CHINGALPO;1
CHIPAO;1
CHIPURANA;1
CHIQUIAN;1
CHIRIMOTO;1
CHIRINOS;1
CHISQUILLA;1
CHIVAY;1
CHOCHOPE;1
CHOCO;1
CHOCOPE;1
CHOCOS;1
CHOJATA;1
CHOLON;1
CHONGOS BAJO;1
CHONGOYAPE;1
CHONTABAMBA;1
CHONTALI;1
CHORAS;1
CHOROPAMPA;1
CHOROS;1
CHORRILLOS;1
CHOTA;1
CHUGAY;1
CHUGUR;1
CHULUCANAS;1
CHUMPI;1
CHUMUCH;1
CHUNGUI;1
CHUPA;1
CHUPACA;1
CHUPAMARCA;1
CHUQUIBAMBA;2
CHUQUIBAMBILLA;1
CHUQUIS;1
CHURCAMPA;1
CHURUBAMBA;1
CHURUJA;1
CHUSCHI;1
CIENEGUILLA;1
CIRCA;1
CIUDAD NUEVA;1
COALAQUE;1
COASA;1
COATA;1
COAYLLO;1
COCABAMBA;1
COCACHACRA;1
COCAS;1
COCHABAMBA;3
COCHAMAL;1
COCHAMARCA;1
COCHAPETI;1
COCHARCAS;1
COCHAS;3
COCHORCO;1
CODO DEL POZUZO;1
COISHCO;1
COJATA;1
COLASAY;1
COLCA;2
COLCABAMBA;3
COLCAMAR;1
COLCHA;1
COLONIA;1
COLPAS;1
COLQUEMARCA;1
COLQUEPATA;1
COLQUIOC;1
COLTA;1
COMANDANTE NOEL;1
COMAS;2
COMBAPATA;1
CONAYCA;1
CONCEPCION;2
CONCHAMARCA;1
CONCHAN;1
CONDEBAMBA;1
CONDORMARCA;1
CONDOROMA;1
CONDURIRI;1
CONGALLA;1
CONGAS;1
CONILA;1
CONIMA;1
CONSTITUCION;1
CONTAMANA;1
CONTUMAZA;1
COPA;1
COPALLIN;1
COPANI;1
COPORAQUE;2
CORACORA;1
CORANI;1
CORCULLA;1
CORDOVA;1
CORIS;1
CORONEL CASTA???E;1
CORONEL GREGORIO ALBARRACIN LANCHIPA;1
CORONGO;1
COROSHA;1
CORRALES;1
CORTEGANA;1
COSME;1
COSPAN;1
COTABAMBAS;1
COTAPARACO;1
COTARUSE;1
COVIRIALI;1
COYLLURQUI;1
CRISTO NOS VALGA;1
CRUCERO;1
CU???UMBUQ;1
CUCHUMBAYA;1
CUENCA;2
CUISPES;1
CUJILLO;1
CULEBRAS;1
CULLHUAS;1
CUMBA;1
CUPI;1
CUPISNIQUE;1
CURA MORI;1
CURAHUASI;1
CURASCO;1
CURGOS;1
CURIBAYA;1
CURICACA;1
CURIMANA;1
CURPAHUASI;1
CUSCA;1
CUSIPATA;1
CUTERVO;1
CUTURAPI;1
CUYOCUYO;1
DANIEL ALOMIA ROBLES;1
DANIEL HERNANDEZ;1
DEAN VALDIVIA;1
ECHARATE;1
EDUARDO VILLANUEVA;1
EL AGUSTINO;1
EL ALGARROBAL;1
EL ALTO;1
EL CARMEN;2
EL CARMEN DE LA FRONTERA;1
EL CENEPA;1
EL ESLABON;1
EL INGENIO;1
EL MANTARO;1
EL MILAGRO;1
EL ORO;1
EL PARCO;1
EL PORVENIR;3
EL PRADO;1
EL TALLAN;1
EL TAMBO;1
ELEAZAR GUZMAN BARRON;1
ELIAS SOPLIN VARGAS;1
EMILIO SAN MARTIN;1
ENCA???A;1
ESPINAR;1
ESTIQUE;1
ESTIQUE-PAMPA;1
ETEN;1
ETEN PUERTO;1
FERNANDO LORES;1
FERRE???A;1
FIDEL OLIVAS ESCUDERO;1
FITZCARRALD;1
FLORENCIA DE MORA;1
FLORIDA;1
FRIAS;1
GAMARRA;1
GORGOR;1
GOYLLARISQUIZGA;1
GREGORIO PITA;1
GROCIO PRADO;1
GUADALUPE;1
GUADALUPITO;1
GUZMANGO;1
HABANA;1
HAQUIRA;1
HERMILIO VALDIZAN;1
HEROES ALBARRACIN;1
HEROINAS TOLEDO;1
HONGOS;1
HONORIA;1
HUA???;1
HUABAL;1
HUACA??;1
HUACACHI;1
HUACAR;1
HUACASCHUQUE;1
HUACAYBAMBA;1
HUACCANA;1
HUACHAC;1
HUACHIS;1
HUACHO;1
HUACHOCOLPA;2
HUACHON;1
HUACHOS;1
HUAC-HUAS;1
HUACHUPAMPA;1
HUACLLAN;1
HUACRACHUCO;1
HUACRAPUQUIO;1
HUACULLANI;1
HUALGAYOC;1
HUALHUAS;1
HUALLAGA;1
HUALLANCA;2
HUALMAY;1
HUAMACHUCO;1
HUAMALI;1
HUAMANCACA CHICO;1
HUAMANGUILLA;1
HUAMANQUIQUIA;1
HUAMANTANGA;1
HUAMATAMBO;1
HUAMBALPA;1
HUAMBO;2
HUAMBOS;1
HUAMPARA;1
HUANCA;1
HUANCABAMBA;2
HUANCA-HUANCA;1
HUANCAN;1
HUANCANE;1
HUANCANO;1
HUANCAPI;1
HUANCAPON;1
HUANCARANI;1
HUANCARAY;1
HUANCARAYLLA;1
HUANCARQUI;1
HUANCAS;1
HUANCASPATA;1
HUANCAVELICA;1
HUANCAYA;1
HUANCAYO;1
HUANCHACO;1
HUANCHAY;1
HUANDO;1
HUANDOVAL;1
HUANGASCAR;1
HUANIPACA;1
HUANOQUITE;1
HUANTA;1
HUANTAN;1
HUANUARA;1
HUANUCO;1
HUANUHUANU;1
HUANZA;1
HUAQUIRCA;1
HUARAL;1
HUARANCHAL;1
HUARANGO;1
HUARAZ;1
HUARIACA;1
HUARIBAMBA;1
HUARICOLCA;1
HUARIPAMPA;1
HUARMACA;1
HUARMEY;1
HUARO;1
HUAROCHIRI;1
HUAROS;1
HUASICANCHA;1
HUASMIN;1
HUASO;1
HUASTA;1
HUATA;2
HUAURA;1
HUAYA;1
HUAYACUNDO ARMA;1
HUAYAN;1
HUAYANA;1
HUAY-HUAY;1
HUAYLAS;1
HUAYLILLAS;1
HUAYLLABAMBA;2
HUAYLLACAYAN;1
HUAYLLAHUARA;1
HUAYLLAN;1
HUAYLLAPAMPA;1
HUAYLLATI;1
HUAYLLAY;1
HUAYLLAY GRANDE;1
HUAYNACOTAS;1
HUAYO;1
HUAYOPATA;1
HUAYTARA;1
HUAYUCACHI;1
HUEPETUHE;1
HUERTAS;1
HUICUNGO;1
HUIPOCA;1
HUMAY;1
I???APA;1
IBERIA;1
ICHOCAN;1
ICHU??;1
ICHUPAMPA;1
IGNACIO ESCUDERO;1
IGUAIN;1
IHUARI;1
IHUAYLLO;1
ILABAYA;1
ILAVE;1
ILLIMO;1
ILO;1
IMPERIAL;1
INAHUAYA;1
INAMBARI;1
INCAHUASI;1
INCHUPALLA;1
INCLAN;1
INDEPENDENCIA;4
INDIANA;1
INGENIO;1
INGUILPATA;1
INKAWASI;1
IPARIA;1
IQUITOS;1
IRAY;1
IRAZOLA;1
ISLAY;1
ITE;1
ITUATA;1
IZCUCHACA;1
JACAS CHICO;1
JACAS GRANDE;1
JACOBO HUNTER;1
JAEN;1
JANGAS;1
JANJAILLO;1
JAQUI;1
JAUJA;1
JAYANCA;1
JAZAN;1
JEBEROS;1
JENARO HERRERA;1
JEPELACIO;1
JEQUETEPEQUE;1
JESUS;1
JESUS MARIA;1
JESUS NAZARENO;1
JILILI;1
JIRCAN;1
JIVIA;1
JORGE CHAVEZ;1
JOSE CRESPO Y CASTILLO;1
JOSE DOMINGO CHOQUEHUANCA;1
JOSE GALVEZ;1
JOSE LEONARDO ORTIZ;1
JOSE LUIS BUSTAMANTE Y RIVERO;1
JOSE MANUEL QUIROZ;1
JOSE MARIA ARGUEDAS;1
JOSE MARIA QUIMPER;1
JOSE SABOGAL;1
JUAN ESPINOZA MEDRANO;1
JUAN GUERRA;1
JUANJUI;1
JULCAMARCA;1
JULCAN;2
JULI;1
JULIACA;1
JUMBILLA;1
JUNIN;1
JUSTO APU SAHUARAURA;1
KAQUIABAMBA;1
KELLUYO;1
KIMBIRI;1
KISHUARA;1
KOS???IPA;1
KUNTURKANKI;1
LA ARENA;1
LA BANDA DE SHILCAYO;1
LA BREA;1
LA CAPILLA;1
LA COIPA;1
LA CRUZ;1
LA CUESTA;1
LA ESPERANZA;1
LA FLORIDA;1
LA HUACA;1
LA JALCA;1
LA JOYA;1
LA LIBERTAD;1
LA LIBERTAD DE PALLAN;1
LA MATANZA;1
LA MERCED;2
LA MOLINA;1
LA MORADA;1
LA PECA;1
LA PERLA;1
LA PRIMAVERA;1
LA PUNTA;1
LA RAMADA;1
LA TINGUI??;1
LA UNION;3
LA VICTORIA;2
LABERINTO;1
LACABAMBA;1
LACHAQUI;1
LAGUNAS;3
LAHUAYTAMBO;1
LAJAS;1
LALAQUIZ;1
LAMAS;1
LAMAY;1
LAMBAYEQUE;1
LAMBRAMA;1
LAMBRAS;1
LAMPA;2
LAMPIAN;1
LAMUD;1
LANCONES;1
LANGA;1
LANGUI;1
LARAMARCA;1
LARAMATE;1
LARAOS;1
LAREDO;1
LARES;1
LARI;1
LARIA;1
LAS AMAZONAS;1
LAS LOMAS;1
LAS PIEDRAS;1
LAS PIRIAS;1
LEIMEBAMBA;1
LEONCIO PRADO;1
LEONOR ORDO???;1
LEVANTO;1
LIMA;1
LIMABAMBA;1
LIMATAMBO;1
LIMBANI;1
LINCE;1
LINCHA;1
LIRCAY;1
LIVITACA;1
LLACANORA;1
LLACLLIN;1
LLALLI;1
LLAMA;2
LLAMELLIN;1
LLAPA;1
LLAPO;1
LLATA;1
LLAUTA;1
LLAYLLA;1
LLIPA;1
LLIPATA;1
LLOCHEGUA;1
LLOCLLAPAMPA;1
LLOQUE;1
LLUMPA;1
LLUSCO;1
LLUTA;1
LOBITOS;1
LOCROJA;1
LOCUMBA;1
LOMAS;1
LONGAR;1
LONGOTEA;1
LONGUITA;1
LONYA CHICO;1
LONYA GRANDE;1
LOS AQUIJES;1
LOS BA???OS DEL IN;1
LOS CHANKAS;1
LOS MOROCHUCOS;1
LOS OLIVOS;1
LOS ORGANOS;1
LUCANAS;1
LUCMA;1
LUCRE;2
LUIS CARRANZA;1
LUNAHUANA;1
LURICOCHA;1
LURIN;1
LUYA;1
LUYA VIEJO;1
LUYANDO;1
MA???A;1
MACA;1
MACARI;1
MACATE;1
MACHAGUAY;1
MACHE;1
MACUSANI;1
MADEAN;1
MADRE DE DIOS;1
MADRIGAL;1
MAGDALENA;2
MAGDALENA DE CAO;1
MAJES;1
MALA;1
MALVAS;1
MAMARA;1
MANANTAY;1
MANAS;1
MANCORA;1
MANCOS;1
MANGAS;1
MANSERICHE;1
MANTA;1
MANU;1
MANUEL ANTONIO MESONES MURO;1
MANZANARES;1
MAQUIA;1
MARA;1
MARANGANI;1
MARANURA;1
MARAS;1
MARCA;1
MARCABAL;1
MARCABAMBA;1
MARCAPATA;1
MARCAPOMACOCHA;1
MARCARA;1
MARCAVELICA;1
MARCO;1
MARCONA;1
MARGOS;1
MARIA;1
MARIA PARADO DE BELLIDO;1
MARIANO DAMASO BERAUN;1
MARIANO MELGAR;1
MARIANO NICOLAS VALCARCEL;1
MARIAS;1
MARIATANA;1
MARISCAL BENAVIDES;1
MARISCAL CACERES;2
MARISCAL CASTILLA;2
MARMOT;1
MASISEA;1
MASMA;1
MASMA CHICCHE;1
MATACOTO;1
MATAHUASI;1
